State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Mysore,Nanjangud,Water Melon,Water Melon,FAQ,24/04/2020,700,900,800,73
Karnataka,Mysore,Nanjangud,Water Melon,Water Melon,FAQ,25/04/2020,800,1000,900,73
Karnataka,Mysore,Nanjangud,Water Melon,Water Melon,FAQ,04/05/2020,1200,1500,1300,73
Karnataka,Mysore,Nanjangud,Water Melon,Water Melon,FAQ,17/05/2020,600,1000,800,73
Karnataka,Mysore,Nanjangud,Water Melon,Water Melon,FAQ,23/11/2020,600,1200,900,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,07/05/2021,800,1400,1100,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,16/05/2021,600,1000,700,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,20/05/2021,600,1000,700,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,28/05/2021,500,900,700,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,05/06/2021,600,800,700,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,07/06/2021,600,800,700,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,09/06/2021,500,800,600,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,24/06/2021,300,500,400,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,04/07/2021,400,600,450,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,27/08/2021,800,1000,900,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,17/09/2021,500,700,600,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,20/09/2021,500,700,600,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,03/10/2021,500,800,650,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,04/10/2021,500,800,650,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,12/10/2021,600,800,700,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,18/10/2021,600,800,700,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,15/11/2021,1833,1833,1833,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,03/12/2021,2100,2100,2100,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,31/12/2021,1800,2500,2200,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,28/01/2022,1511,1511,1511,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,09/02/2022,1215,1316,1250,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,19/02/2022,1700,1700,1700,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,19/03/2022,800,1200,1000,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,22/03/2022,800,1200,1000,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,24/03/2022,800,1200,1000,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,29/03/2022,700,1200,800,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,04/04/2022,1000,1214,1100,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,12/04/2022,1416,1416,1416,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,15/04/2022,1000,1000,1000,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,19/04/2022,1200,1200,1200,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,20/04/2022,1315,1315,1315,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,27/04/2022,1000,1000,1000,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,29/04/2022,1511,2500,2000,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,23/05/2022,600,1000,800,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,24/05/2022,600,1000,800,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,04/06/2022,600,1000,800,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,21/06/2022,906,1214,1000,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,28/06/2022,781,1000,798,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,05/07/2022,1204,1204,1204,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,06/07/2022,1214,1214,1214,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,14/07/2022,1500,2000,1700,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,16/08/2022,1000,1000,1000,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,19/08/2022,1200,1200,1200,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,14/09/2022,1500,1500,1500,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,18/10/2022,1500,1500,1500,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,19/10/2022,1500,1500,1500,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,10/11/2022,1200,1400,1300,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,02/12/2022,1100,1545,1300,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,07/12/2022,900,1200,1050,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,21/12/2022,1050,1050,1050,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,02/01/2023,900,1000,1000,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,09/01/2023,1000,1000,1000,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,24/01/2023,794,794,794,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,02/02/2023,900,1000,1000,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,17/02/2023,800,1200,1100,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,09/03/2023,1285,1285,1285,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,16/03/2023,800,1650,1500,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,01/04/2023,1200,1200,1200,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,12/04/2023,800,1600,1300,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,15/04/2023,1600,1800,1700,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,24/04/2023,600,1200,900,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,03/05/2023,1214,1500,1300,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,17/05/2023,1500,1500,1500,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,25/05/2023,2000,2000,2000,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,05/06/2023,1600,1600,1600,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,08/06/2023,1800,1800,1800,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,08/07/2023,800,2000,1500,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,10/07/2023,1000,2000,1500,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,11/09/2023,1200,1200,1200,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,13/09/2023,1545,1545,1545,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,Ref grade-1,01/02/2025,1400,1500,1500,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,01/10/2007,400,400,400,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,17/01/2007,350,450,400,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,05/03/2007,400,500,450,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,09/03/2007,250,350,300,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,01/06/2007,300,400,350,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,29/06/2007,500,600,550,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,20/07/2007,400,500,450,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,17/09/2007,500,600,550,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,25/09/2007,400,500,450,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,03/10/2007,300,400,350,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,05/10/2007,400,500,450,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,06/10/2007,300,400,350,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,09/10/2007,250,350,300,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,31/10/2007,400,500,450,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,05/11/2007,400,500,450,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,04/12/2007,300,400,350,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,13/12/2007,200,300,250,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,21/12/2007,200,300,250,73
Karnataka,Mysore,Nanjangud,Water Melon,Water Melon,FAQ,17/10/2007,200,250,230,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,07/02/2006,250,350,325,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,16/02/2006,250,350,300,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,24/02/2006,250,350,300,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,22/04/2006,350,450,400,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,27/09/2006,200,350,300,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,29/09/2006,300,400,350,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,04/11/2006,350,450,400,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,07/11/2006,300,400,350,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,13/11/2006,250,350,300,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,30/11/2006,250,350,300,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,02/12/2006,300,400,350,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,21/12/2006,350,450,400,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,10/01/2008,300,300,300,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,18/01/2008,200,300,250,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,02/02/2008,300,400,350,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,21/02/2008,250,350,300,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,03/03/2008,300,400,350,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,11/03/2008,400,500,450,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,12/04/2008,300,450,400,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,23/04/2008,400,500,450,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,16/05/2008,500,600,550,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,10/09/2008,350,450,400,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,22/10/2008,700,800,750,73
Karnataka,Mysore,Nanjangud,Water Melon,Water Melon,FAQ,30/08/2008,1250,0,1250,73
Karnataka,Mysore,Nanjangud,Water Melon,Water Melon,FAQ,08/09/2008,1110,0,1110,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,09/02/2009,200,200,200,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,08/09/2009,300,300,300,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,11/09/2009,335,335,335,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,03/11/2009,200,200,200,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,19/01/2009,250,350,300,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,03/04/2009,900,1000,950,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,09/04/2009,500,600,550,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,15/04/2009,450,550,500,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,16/04/2009,700,900,800,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,17/04/2009,600,700,650,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,10/09/2009,300,400,350,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,26/12/2009,500,700,650,73
Karnataka,Mysore,Santhesargur,Water Melon,Water Melon,FAQ,22/01/2009,500,500,500,73
Karnataka,Mysore,Santhesargur,Water Melon,Water Melon,FAQ,03/10/2009,1300,1300,1300,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,01/01/2010,110,110,110,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,17/08/2010,112,112,112,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,27/08/2010,296,296,296,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,04/01/2010,300,400,350,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,27/03/2010,350,450,400,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,05/04/2010,500,700,600,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,08/06/2010,700,900,800,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,19/06/2010,800,1000,900,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,02/07/2010,900,1100,1000,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,22/07/2010,600,800,700,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,26/07/2010,600,800,700,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,06/09/2010,300,500,450,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,09/09/2010,400,500,450,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,30/09/2010,400,500,450,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,04/10/2010,400,500,450,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,05/10/2010,400,500,450,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,13/10/2010,400,500,450,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,04/11/2010,400,500,450,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,03/12/2010,600,800,700,73
Karnataka,Mysore,Piriya Pattana,Water Melon,Water Melon,FAQ,26/08/2010,1200,1200,1200,73
Karnataka,Mysore,Piriya Pattana,Water Melon,Water Melon,FAQ,31/08/2010,200,200,200,73
Karnataka,Mysore,Piriya Pattana,Water Melon,Water Melon,FAQ,23/09/2010,471,471,471,73
Karnataka,Mysore,Piriya Pattana,Water Melon,Water Melon,FAQ,27/09/2010,550,550,550,73
Karnataka,Mysore,Piriya Pattana,Water Melon,Water Melon,FAQ,08/10/2010,555,555,555,73
Karnataka,Mysore,Santhesargur,Water Melon,Water Melon,FAQ,19/01/2010,166,166,166,73
Karnataka,Mysore,Santhesargur,Water Melon,Water Melon,FAQ,14/05/2010,166,166,166,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,15/01/2013,300,300,300,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,29/01/2013,665,665,665,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,13/02/2013,300,300,300,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,20/02/2013,450,450,450,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,25/02/2013,300,375,375,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,02/03/2013,300,334,334,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,07/03/2013,444,444,444,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,12/03/2013,400,400,400,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,15/03/2013,300,334,334,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,17/03/2013,250,250,250,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,18/03/2013,415,415,415,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,23/03/2013,285,400,334,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,02/04/2013,400,400,400,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,07/04/2013,308,308,308,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,11/04/2013,400,400,400,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,25/04/2013,240,240,240,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,13/07/2013,500,500,500,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,28/07/2013,500,665,665,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,05/08/2013,415,415,415,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,17/08/2013,667,667,667,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,30/10/2013,219,219,219,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,01/11/2013,750,750,750,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,27/12/2013,400,400,400,73
Karnataka,Mysore,K.R.Nagar,Water Melon,Water Melon,Medium,17/01/2013,333,333,333,73
Karnataka,Mysore,K.R.Nagar,Water Melon,Water Melon,Medium,08/07/2013,332,830,498,73
Karnataka,Mysore,K.R.Nagar,Water Melon,Water Melon,Medium,09/07/2013,333,600,454,73
Karnataka,Mysore,K.R.Nagar,Water Melon,Water Melon,Medium,17/07/2013,250,415,332,73
Karnataka,Mysore,K.R.Nagar,Water Melon,Water Melon,Medium,23/07/2013,380,830,472,73
Karnataka,Mysore,K.R.Nagar,Water Melon,Water Melon,Medium,19/11/2013,200,200,200,73
Karnataka,Mysore,K.R.Nagar,Water Melon,Water Melon,Small,21/11/2013,200,200,200,73
Karnataka,Mysore,K.R.Nagar,Water Melon,Water Melon,Medium,26/12/2013,332,332,332,73
Karnataka,Mysore,Nanjangud,Water Melon,Water Melon,FAQ,22/07/2013,400,400,400,73
Karnataka,Mysore,Nanjangud,Water Melon,Water Melon,Local,29/07/2013,400,400,400,73
Karnataka,Mysore,Nanjangud,Water Melon,Water Melon,Local,19/08/2013,667,667,667,73
Karnataka,Mysore,T. Narasipura,Water Melon,Water Melon,Medium,08/01/2013,400,400,400,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,05/01/2014,553,553,553,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,07/01/2014,555,555,555,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,23/01/2014,650,650,650,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,13/02/2014,400,450,450,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,05/03/2014,333,333,333,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,13/04/2014,500,500,500,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,20/04/2014,500,500,500,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,01/10/2014,666,666,666,73
Karnataka,Mysore,K.R.Nagar,Water Melon,Water Melon,Medium,09/01/2014,332,332,332,73
Karnataka,Mysore,K.R.Nagar,Water Melon,Water Melon,Medium,23/07/2014,400,400,400,73
Karnataka,Mysore,K.R.Nagar,Water Melon,Water Melon,Medium,16/10/2014,665,665,665,73
Karnataka,Mysore,Santhesargur,Water Melon,Water Melon,Medium,21/07/2014,400,400,400,73
Karnataka,Mysore,T. Narasipura,Water Melon,Water Melon,Medium,08/07/2014,400,400,400,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,05/02/2015,428,428,428,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,26/02/2015,350,350,350,73
Karnataka,Mysore,Hunsur,Water Melon,Water Melon,Medium,09/09/2015,600,600,600,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,05/01/2005,180,250,200,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,06/01/2005,200,350,300,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,10/01/2005,150,250,200,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,25/01/2005,200,350,300,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,27/01/2005,200,300,250,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,09/02/2005,200,300,250,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,16/02/2005,200,300,250,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,01/03/2005,200,350,300,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,07/04/2005,250,350,300,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,13/04/2005,300,450,400,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,29/04/2005,350,450,400,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,13/05/2005,350,450,400,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,07/10/2005,250,350,300,73
Karnataka,Mysore,Piriya Pattana,Water Melon,Water Melon,FAQ,10/10/2005,140,160,150,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Other,Medium,16/01/2002,300,350,320,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Other,Medium,21/01/2002,300,350,330,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Other,Medium,23/01/2002,300,350,330,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Other,Medium,18/02/2002,300,350,330,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,20/11/2002,200,250,220,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,22/11/2002,200,250,220,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,26/11/2002,200,250,220,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,23/12/2002,200,250,220,73
Karnataka,Mysore,Piriya Pattana,Water Melon,Water Melon,FAQ,12/11/2002,120,150,125,73
Karnataka,Mysore,Piriya Pattana,Water Melon,Water Melon,FAQ,20/11/2002,150,170,160,73
Karnataka,Mysore,Piriya Pattana,Water Melon,Water Melon,FAQ,22/11/2002,160,180,170,73
Karnataka,Mysore,Piriya Pattana,Water Melon,Water Melon,FAQ,30/11/2002,150,175,170,73
Karnataka,Mysore,Piriya Pattana,Water Melon,Water Melon,FAQ,02/12/2002,157,330,160,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,03/01/2003,150,200,180,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,07/01/2003,250,300,280,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,08/01/2003,200,250,220,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,09/01/2003,200,250,220,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,22/01/2003,200,250,220,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,28/01/2003,300,350,320,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,03/02/2003,200,250,220,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,04/02/2003,250,300,280,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,18/02/2003,250,320,300,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,07/04/2003,300,400,350,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,29/11/2003,250,350,300,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,02/12/2003,200,300,250,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,05/12/2003,200,350,300,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,11/12/2003,200,350,300,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,12/02/2004,200,300,250,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,28/02/2004,200,350,300,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,09/08/2004,250,350,300,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,31/08/2004,250,350,300,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,03/09/2004,250,350,300,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,06/09/2004,350,450,400,73
Karnataka,Mysore,Mysore (Bandipalya),Water Melon,Water Melon,FAQ,23/09/2004,250,350,300,73
